Munic_pio,uf,nome,codigo,REGIAO,total,utiliza,distm,FPM,valorPNATE,y,x
Belém,PA,BELEM,150140,NORTE,1124,63,48.705948228,350731.17237,100503.89041,-1.456,-48.504
Belterra,PA,BELTERRA,150145,NORTE,2658,757,145.95798726,17722.607628,151859.37475,-2.636,-54.937
Benevides,PA,BENEVIDES,150150,NORTE,3301,163,16.146638324,20241.771953,100615.37977,-1.361,-48.245
Bom Jesus do Tocantins,PA,BOMJESUSDOTOCANTINS,150157,NORTE,1042,254,49.739001291,7994.1197525,93969.849867,-5.051,-48.609
Bonito,PA,BONITO,150160,NORTE,1557,51,22.410731758,8340.4630271,96849.578663,-1.363,-47.307
Bragança,PA,BRAGANCA,150170,NORTE,10275,13,58.547472044,40693.237848,174603.40599,-1.063,-46.773
Brasil Novo,PA,BRASILNOVO,150172,NORTE,1739,550,86.343254359,14732.752609,110952.10832,-3.262,-52.668
Brejo Grande do Araguaia,PA,BREJOGRANDEDOARAGUAIA,150175,NORTE,965,362,42.019722157,8518.1337056,79626.945735,-5.699,-48.413
Breu Branco,PA,BREUBRANCO,150178,NORTE,4209,1820,89.009114724,41302.303757,119216.81618,-4.009,-49.461
Breves,PA,BREVES,150180,NORTE,14020,2639,134.34516621,90702.956652,228823.92985,-1.682,-50.48
Bujaru,PA,BUJARU,150190,NORTE,3112,2341,36.370095862,27365.939014,60924.090102,-1.515,-48.045
Cachoeira do Piriá,PA,CACHOEIRADOPIRIA,150195,NORTE,3645,197,82.983227654,16579.710544,140189.35723,-1.671,-46.529
Cachoeira do Arari,PA,CACHOEIRADOARARI,150200,NORTE,2222,677,66.517146756,13694.038496,104441.93331,-1.011,-48.963
Cametá,PA,CAMETA,150210,NORTE,21786,8634,49.406846751,106883.63963,221403.41509,-2.244,-49.496
Canaã dos Carajás,PA,CANAADOSCARAJAS,150215,NORTE,1209,705,80.965321198,19575.281697,84845.984512,-6.497,-49.878
Capanema,PA,CAPANEMA,150220,NORTE,3202,543,29.285853351,26020.769477,98243.688766,-1.196,-47.181
Capitão Poço,PA,CAPITAOPOCO,150230,NORTE,5974,453,97.862354897,29873.911964,161675.38526,-1.745,-47.065
Castanhal,PA,CASTANHAL,150240,NORTE,3701,1621,34.257764983,79546.258133,84426.090796,-1.297,-47.922
Chaves,PA,CHAVES,150250,NORTE,4531,2657,119.41932845,20090.385165,128914.45692,-0.16,-49.988
Colares,PA,COLARES,150260,NORTE,1896,747,18.538456053,7374.6769256,72794.786479,-0.937,-48.282
Conceição do Araguaia,PA,CONCEICAODOARAGUAIA,150270,NORTE,3332,2725,74.030093389,26729.135495,78747.421182,-8.258,-49.265
Concórdia do Pará,PA,CONCORDIADOPARA,150275,NORTE,5416,658,36.035468139,30396.140386,120431.37796,-1.991,-47.949
Cumaru do Norte,PA,CUMARUDONORTE,150276,NORTE,1164,523,215.64163633,8412.898944,171846.9326,-7.825,-50.773
Curionópolis,PA,CURIONOPOLIS,150277,NORTE,1374,597,72.318719673,12789.105082,92995.042826,-6.091,-49.541
Curralinho,PA,CURRALINHO,150280,NORTE,5396,4225,75.167423409,24649.283483,96332.636313,-1.814,-49.795
Curuá,PA,CURUA,150285,NORTE,1698,496,63.538524927,11396.013898,100807.96632,-1.888,-55.117
Curuçá,PA,CURUCA,150290,NORTE,4326,984,24.254232788,20673.012826,99793.933643,-0.734,-47.855
Dom Eliseu,PA,DOMELISEU,150293,NORTE,1485,164,110.20951983,38816.83045,134433.17525,-4.285,-47.505
Eldorado dos Carajás,PA,ELDORADODOSCARAJAS,150295,NORTE,3005,545,57.717573984,30581.433136,111454.33363,-6.104,-49.355
Faro,PA,FARO,150300,NORTE,724,398,338.60303722,10264.369768,228588.42959,-2.171,-56.745
Floresta do Araguaia,PA,FLORESTADOARAGUAIA,150304,NORTE,2031,102,74.199915648,16636.621702,124357.71983,-7.554,-49.713
Garrafão do Norte,PA,GARRAFAODONORTE,150307,NORTE,5663,590,75.354003569,31063.501329,145036.77749,-1.934,-47.053
Goianésia do Pará,PA,GOIANESIADOPARA,150309,NORTE,2848,1419,85.367844364,28648.750657,103724.97402,-3.843,-49.097
Gurupá,PA,GURUPA,150310,NORTE,7140,5414,122.28024443,34796.44979,135586.56938,-1.405,-51.64
Igarapé-Açu,PA,IGARAPEACU,150320,NORTE,3107,284,29.183835895,18768.308307,103752.18853,-1.127,-47.618
Igarapé-Miri,PA,IGARAPEMIRI,150330,NORTE,9139,4914,64.730279416,56270.238634,132457.48931,-1.975,-48.96
Inhangapi,PA,INHANGAPI,150340,NORTE,1126,11,25.875893073,5696.2582166,100328.26526,-1.43,-47.917
Ipixuna do Pará,PA,IPIXUNADOPARA,150345,NORTE,4116,742,203.42030292,26539.250705,200019.2405,-2.558,-47.494
Irituia,PA,IRITUIA,150350,NORTE,4815,715,35.214705646,21428.660006,114651.30138,-1.769,-47.439
Itaituba,PA,ITAITUBA,150360,NORTE,6448,1314,459.2420773,80783.524782,354591.43372,-4.276,-55.984
Itupiranga,PA,ITUPIRANGA,150370,NORTE,6287,1817,131.58537829,42177.506841,167143.22736,-5.135,-49.327
Jacareacanga,PA,JACAREACANGA,150375,NORTE,2576,0,395.32061993,19202.921032,308610.52038,-6.224,-57.754
Jacundá,PA,JACUNDA,150380,NORTE,2447,583,47.619970463,39352.147012,97649.022308,-4.451,-49.116
Juruti,PA,JURUTI,150390,NORTE,5662,889,150.05110621,33033.476037,182519.86736,-2.152,-56.092
Limoeiro do Ajuru,PA,LIMOEIRODOAJURU,150400,NORTE,4695,3397,42.468652942,20437.567768,77968.118669,-1.895,-49.381
Mãe do Rio,PA,MAEDORIO,150405,NORTE,2390,770,23.868666993,25726.163323,79014.466478,-2.06,-47.553
Magalhães Barata,PA,MAGALHAESBARATA,150410,NORTE,1129,272,17.056230815,5049.5797477,80605.968172,-0.795,-47.598
Marabá,PA,MARABA,150420,NORTE,12934,2010,263.29957279,164131.79964,294521.92827,-5.369,-49.118
Maracanã,PA,MARACANA,150430,NORTE,4783,665,34.506124647,28215.619702,114096.47894,-0.765,-47.45
Marapanim,PA,MARAPANIM,150440,NORTE,4601,946,39.980931351,26511.438977,111347.45661,-0.714,-47.694
Marituba,PA,MARITUBA,150442,NORTE,290,0,13.925681368,77177.804799,79920.279592,-1.355,-48.342
Medicilândia,PA,MEDICILANDIA,150445,NORTE,3135,540,123.86413584,20161.754964,150434.8671,-3.446,-52.889
Melgaço,PA,MELGACO,150450,NORTE,4251,2414,139.48840108,20518.764937,139285.5767,-1.804,-50.712
Mocajuba,PA,MOCAJUBA,150460,NORTE,2546,916,36.472508037,26892.321258,84359.011281,-2.584,-49.507
Moju,PA,MOJU,150470,NORTE,12541,3322,187.15980617,68247.481236,242569.58521,-1.884,-48.769
Monte Alegre,PA,MONTEALEGRE,150480,NORTE,9185,3749,278.83298134,54569.091552,260088.26194,-2.008,-54.069
Muaná,PA,MUANA,150490,NORTE,4568,4493,72.522440316,26382.634881,75021.105192,-1.528,-49.217
Nova Esperança do Piriá,PA,NOVAESPERANCADOPIRIA,150495,NORTE,2552,336,83.568410336,20595.463654,126882.23325,-2.269,-46.966
Nova Ipixuna,PA,NOVAIPIXUNA,150497,NORTE,1471,369,47.602707254,14658.166594,92251.860437,-4.921,-49.077
Nova Timboteua,PA,NOVATIMBOTEUA,150500,NORTE,1620,161,28.286524794,15153.520855,93029.031385,-1.206,-47.386
Novo Progresso,PA,NOVOPROGRESSO,150503,NORTE,1172,620,278.54183444,22117.637446,197184.35857,-7.147,-55.382
Novo Repartimento,PA,NOVOREPARTIMENTO,150506,NORTE,10926,971,155.07727792,52391.078711,226077.92236,-4.331,-49.796
Óbidos,PA,OBIDOS,150510,NORTE,4760,927,482.14346859,38927.159992,356830.93846,-1.918,-55.518
Oeiras do Pará,PA,OEIRASDOPARA,150520,NORTE,4857,3574,109.60392523,30126.126125,114488.70176,-2.003,-49.854
Oriximiná,PA,ORIXIMINA,150530,NORTE,6028,4156,477.86109684,56493.20767,328474.80041,-1.766,-55.866
Ourém,PA,OUREM,150540,NORTE,1954,60,23.914568203,9100.1864008,100052.63314,-1.548,-47.119
Ourilândia do Norte,PA,OURILANDIADONORTE,150543,NORTE,1246,268,211.02604751,16755.972471,182996.21047,-6.755,-51.084
Pacajá,PA,PACAJA,150548,NORTE,5209,443,101.37944788,31738.790561,157547.92167,-3.838,-50.638
Palestina do Pará,PA,PALESTINADOPARA,150549,NORTE,735,471,45.663052329,8972.97869,61251.448091,-5.742,-48.317
Paragominas,PA,PARAGOMINAS,150550,NORTE,4900,539,185.08281156,73277.667773,198950.41082,-2.995,-47.353
Parauapebas,PA,PARAUAPEBAS,150553,NORTE,3042,1485,149.15076491,86737.023599,139765.49809,-6.068,-49.902
Pau D'Arco,PA,PAUDARCO,150555,NORTE,900,610,51.259696462,8325.7045241,63384.003599,-7.833,-50.044
Peixe-Boi,PA,PEIXEBOI,150560,NORTE,924,170,27.287577829,7455.3501987,85383.276528,-1.192,-47.314
Piçarra,PA,PICARRA,150563,NORTE,2472,888,59.502566389,14826.731562,98217.966909,-6.438,-48.872
Placas,PA,PLACAS,150565,NORTE,1568,307,91.952466047,13841.015589,121469.36608,-3.868,-54.22
Ponta de Pedras,PA,PONTADEPEDRAS,150570,NORTE,2311,322,105.3392673,15162.023482,137625.62331,-1.39,-48.871
Portel,PA,PORTEL,150580,NORTE,8469,3096,184.66276829,49705.410198,206139.03205,-1.936,-50.821
Porto de Moz,PA,PORTODEMOZ,150590,NORTE,6802,4272,152.50258098,36706.030986,158902.01813,-1.748,-52.238
Prainha,PA,PRAINHA,150600,NORTE,5921,733,139.59188616,32027.312585,180904.42965,-1.8,-53.48
Primavera,PA,PRIMAVERA,150610,NORTE,680,126,14.300975613,7454.859171,76420.028516,-0.943,-47.116
Quatipuru,PA,QUATIPURU,150611,NORTE,1705,194,23.453995987,11018.138255,91270.122472,-0.901,-47.006
Redenção,PA,REDENCAO,150613,NORTE,1106,881,65.60444662,52055.193647,59106.560789,-8.029,-50.031
Rio Maria,PA,RIOMARIA,150616,NORTE,652,447,98.936985533,10690.170766,86037.485965,-7.311,-50.048
Rondon do Pará,PA,RONDONDOPARA,150618,NORTE,1733,535,114.54114682,34271.925248,124950.66253,-4.776,-48.067
Rurópolis,PA,RUROPOLIS,150619,NORTE,5425,587,110.39760807,31689.550771,162426.02854,-4.096,-54.91
Salinópolis,PA,SALINOPOLIS,150620,NORTE,1289,680,21.597566871,22568.960014,56109.464739,-0.629,-47.356
Salvaterra,PA,SALVATERRA,150630,NORTE,2836,599,50.685949513,19083.209221,105368.65258,-0.753,-48.517
Santa Bárbara do Pará,PA,SANTABARBARADOPARA,150635,NORTE,1748,439,17.643554119,9838.420825,79390.540537,-1.224,-48.294
Santa Cruz do Arari,PA,SANTACRUZDOARARI,150640,NORTE,370,116,41.461951809,4905.6686866,84068.445447,-0.664,-49.163
Santa Isabel do Pará,PA,SANTAISABELDOPARA,150650,NORTE,3374,1832,27.829961883,37109.481663,72066.887442,-1.299,-48.161
Santa Luzia do Pará,PA,SANTALUZIADOPARA,150655,NORTE,2418,747,71.140506109,19472.444489,106909.65039,-1.517,-46.942
Santa Maria das Barreiras,PA,SANTAMARIADASBARREIRAS,150658,NORTE,2392,587,146.90005906,13404.292156,154236.12905,-8.855,-49.722
Santa Maria do Pará,PA,SANTAMARIADOPARA,150660,NORTE,2442,376,23.662132762,12809.761898,93044.596642,-1.352,-47.576
Santana do Araguaia,PA,SANTANADOARAGUAIA,150670,NORTE,2972,1806,96.619333387,32684.39101,102966.83155,-9.505,-50.625
Santarém,PA,SANTAREM,150680,NORTE,27141,3507,203.23198257,172359.7677,362033.29476,-2.443,-54.708
Santarém Novo,PA,SANTAREMNOVO,150690,NORTE,1407,355,19.567165083,8140.2693968,79128.756417,-0.929,-47.397
Santo Antônio do Tauá,PA,SANTOANTONIODOTAUA,150700,NORTE,3680,786,40.567158485,24182.481147,104899.49895,-1.152,-48.129
São Caetano de Odivelas,PA,SAOCAETANODEODIVELAS,150710,NORTE,1761,22,35.431893476,10955.218562,105346.12722,-0.75,-48.02
São Domingos do Araguaia,PA,SAODOMINGOSDOARAGUAIA,150715,NORTE,1763,275,40.659845984,20562.919219,95999.651229,-5.538,-48.733
São Domingos do Capim,PA,SAODOMINGOSDOCAPIM,150720,NORTE,5763,1254,64.341120981,25614.046859,132130.01097,-1.675,-47.775
São Félix do Xingu,PA,SAOFELIXDOXINGU,150730,NORTE,7251,1522,356.0689611,42023.132605,303368.3103,-6.645,-51.995
São Francisco do Pará,PA,SAOFRANCISCODOPARA,150740,NORTE,1877,515,28.725499298,13294.8409,83387.076069,-1.169,-47.795
São Geraldo do Araguaia,PA,SAOGERALDODOARAGUAIA,150745,NORTE,2883,264,72.705098408,25867.020531,125444.57467,-6.401,-48.555
São João da Ponta,PA,SAOJOAODAPONTA,150746,NORTE,730,144,14.053391651,6009.866935,77518.473743,-0.85,-47.92
São João de Pirabas,PA,SAOJOAODEPIRABAS,150747,NORTE,2142,126,24.150786019,19691.38144,96386.796163,-0.769,-47.174
São João do Araguaia,PA,SAOJOAODOARAGUAIA,150750,NORTE,2841,716,53.508356311,15917.093617,104681.10108,-5.358,-48.791
São Miguel do Guamá,PA,SAOMIGUELDOGUAMA,150760,NORTE,3996,1051,52.167176845,42126.194873,109132.38559,-1.627,-47.483
São Sebastião da Boa Vista,PA,SAOSEBASTIAODABOAVISTA,150770,NORTE,3358,2511,81.982911684,17768.856358,89197.794742,-1.718,-49.541
Sapucaia,PA,SAPUCAIA,150775,NORTE,670,496,45.059069737,7184.4897216,55028.240353,-6.947,-49.682
Senador José Porfírio,PA,SENADORJOSEPORFIRIO,150780,NORTE,1469,484,289.83143446,13086.658762,221022.624,-2.591,-51.954
Soure,PA,SOURE,150790,NORTE,214,24,69.408686652,15475.142439,104998.84589,-0.717,-48.523
Tailândia,PA,TAILANDIA,150795,NORTE,4775,1474,67.329184877,50960.605343,119535.8141,-2.947,-48.953
Terra Alta,PA,TERRAALTA,150796,NORTE,1184,106,17.07298161,6667.0034068,88961.953446,-1.038,-47.908
Terra Santa,PA,TERRASANTA,150797,NORTE,269,267,58.059038475,15352.080342,37934.560845,-2.104,-56.487
Tomé-Açu,PA,TOMEACU,150800,NORTE,6170,1410,97.775348325,49089.286874,151678.0264,-2.419,-48.152
Tracuateua,PA,TRACUATEUA,150803,NORTE,5017,1027,48.459118611,25637.567225,119057.98952,-1.072,-46.897
Trairão,PA,TRAIRAO,150805,NORTE,1457,254,131.34322354,14520.626323,143768.93003,-4.574,-55.944
Tucumã,PA,TUCUMA,150808,NORTE,1324,937,68.42913564,22191.415425,69739.729426,-6.748,-51.161
Tucuruí,PA,TUCURUI,150810,NORTE,1557,765,59.24294697,74294.717833,79644.371482,-3.768,-49.673
Ulianópolis,PA,ULIANOPOLIS,150812,NORTE,1120,390,59.322809844,21119.769669,88402.105262,-3.756,-47.501
Uruará,PA,URUARA,150815,NORTE,4026,305,100.93731566,32582.485297,149671.45694,-3.718,-53.737
Vigia,PA,VIGIA,150820,NORTE,2712,151,33.427411019,25314.868036,105096.35727,-0.858,-48.142
Viseu,PA,VISEU,150830,NORTE,11797,601,126.63169303,54883.476654,219016.76519,-1.197,-46.14
Vitória do Xingu,PA,VITORIADOXINGU,150835,NORTE,1213,268,79.79620079,10303.665928,111856.6238,-2.88,-52.01
Xinguara,PA,XINGUARA,150840,NORTE,1692,913,99.22828909,28857.714707,100447.11743,-7.095,-49.946
Serra do Navio,AP,SERRADONAVIO,160005,NORTE,656,246,171.4573084,3081.9271835,160027.24934,0.896,-52.002
Amapá,AP,AMAPA,160010,NORTE,471,88,131.11198848,4761.1292989,143432.86391,2.053,-50.793
Pedra Branca do Amapari,AP,PEDRABRANCADOAMAPARI,160015,NORTE,888,469,180.66053975,3410.6683028,154412.36677,0.778,-51.944
Calçoene,AP,CALCOENE,160020,NORTE,886,117,175.48429098,4628.807318,174962.41133,2.498,-50.949
Cutias,AP,CUTIAS,160021,NORTE,634,154,85.23728264,3260.1737708,120481.38661,0.986,-50.802
Ferreira Gomes,AP,FERREIRAGOMES,160023,NORTE,353,194,103.45083759,5241.5768407,101087.67101,0.858,-51.18
Itaubal,AP,ITAUBAL,160025,NORTE,795,333,151.63524896,3251.613995,146092.3756,-0.596,-50.671
Laranjal do Jari,AP,LARANJALDOJARI,160027,NORTE,1253,256,448.3487897,23090.931156,314025.32049,-0.842,-52.516
Macapá,AP,MACAPA,160030,NORTE,8679,3647,188.26450039,151686.7832,205070.96603,0.039,-51.066
Mazagão,AP,MAZAGAO,160040,NORTE,2249,1607,191.25741482,9199.7753907,146948.66181,-0.115,-51.289
Oiapoque,AP,OIAPOQUE,160050,NORTE,1720,71,251.68525136,8089.1233548,224247.86399,3.843,-51.835
Porto Grande,AP,PORTOGRANDE,160053,NORTE,1285,1082,109.12881441,9947.3552695,85570.660977,0.713,-51.413
Pracuúba,AP,PRACUUBA,160055,NORTE,491,60,141.02602942,2917.3590998,160617.44935,1.743,-50.791
Santana,AP,SANTANA,160060,NORTE,2386,1109,69.041610698,34029.210066,93521.307401,-0.058,-51.182
Tartarugalzinho,AP,TARTARUGALZINHO,160070,NORTE,1391,631,80.339897789,5814.0379015,101214.29644,1.506,-50.912
Vitória do Jari,AP,VITORIADOJARI,160080,NORTE,977,778,83.791951911,12010.590057,71687.083579,-0.938,-52.424
Abreulândia,TO,ABREULANDIA,170025,NORTE,240,102,79.113746201,4287.7174742,97779.022525,-9.621,-49.151
Aguiarnópolis,TO,AGUIARNOPOLIS,170030,NORTE,310,300,22.61297225,4629.4362752,28405.650979,-6.563,-47.466
Aliança do Tocantins,TO,ALIANCADOTOCANTINS,170035,NORTE,251,238,43.759601065,5239.0903062,39695.228453,-11.306,-48.936
Almas,TO,ALMAS,170040,NORTE,359,42,70.932516509,4799.1657345,114175.20223,-11.574,-47.17
Alvorada,TO,ALVORADA,170070,NORTE,100,94,34.710823532,5832.3782566,33181.041441,-12.48,-49.125
Ananás,TO,ANANAS,170100,NORTE,488,116,50.589589582,6225.7992902,92898.397539,-6.366,-48.073
Angico,TO,ANGICO,170105,NORTE,295,112,25.781341943,3909.9075753,73052.597142,-6.39,-47.865
Aparecida do Rio Negro,TO,APARECIDADORIONEGRO,170110,NORTE,144,138,29.79133905,3589.1866087,35206.679152,-9.952,-47.972
Aragominas,TO,ARAGOMINAS,170130,NORTE,1072,919,57.522179596,5985.4179364,58065.524524,-7.162,-48.528
Araguacema,TO,ARAGUACEMA,170190,NORTE,806,210,53.711820539,6470.8417028,94924.612085,-8.804,-49.556
Araguaçu,TO,ARAGUACU,170200,NORTE,484,355,66.962324861,7230.2753972,66261.195599,-12.931,-49.826
Araguaína,TO,ARAGUAINA,170210,NORTE,998,684,118.68719788,47364.923326,95510.579132,-7.191,-48.207
Araguanã,TO,ARAGUANA,170215,NORTE,211,159,52.579426989,5098.4191681,58101.718435,-6.581,-48.644
Araguatins,TO,ARAGUATINS,170220,NORTE,2697,900,51.378575995,21309.277868,95976.624257,-5.651,-48.124
Arapoema,TO,ARAPOEMA,170230,NORTE,286,188,36.579227601,5139.1113853,56390.494052,-7.658,-49.064
Arraias,TO,ARRAIAS,170240,NORTE,780,152,73.218294912,5901.0348481,110880.4708,-12.931,-46.938
Augustinópolis,TO,AUGUSTINOPOLIS,170255,NORTE,593,176,22.38771855,8262.1924798,71831.771232,-5.466,-47.888
Aurora do Tocantins,TO,AURORADOTOCANTINS,170270,NORTE,155,129,37.623865156,2780.5188274,52693.604711,-12.713,-46.408
Axixá do Tocantins,TO,AXIXADOTOCANTINS,170290,NORTE,1078,420,16.597709046,10751.307332,64063.269795,-5.617,-47.769
Babaçulândia,TO,BABACULANDIA,170300,NORTE,796,551,42.606758291,7166.1997468,57912.435131,-7.205,-47.757
Bandeirantes do Tocantins,TO,BANDEIRANTESDOTOCANTINS,170305,NORTE,249,203,72.00997364,4096.8911274,67366.126251,-7.756,-48.584
Barra do Ouro,TO,BARRADOOURO,170307,NORTE,520,181,39.29832881,4336.8439621,82939.568589,-7.689,-47.683
Barrolândia,TO,BARROLANDIA,170310,NORTE,131,113,31.342538501,3704.3119368,42167.115557,-9.836,-48.725
Bernardo Sayão,TO,BERNARDOSAYAO,170320,NORTE,633,392,34.976720092,6005.240353,59071.198039,-7.874,-48.888
Bom Jesus do Tocantins,TO,BOMJESUSDOTOCANTINS,170330,NORTE,218,213,68.215030404,4168.3959956,53582.483914,-8.965,-48.166
Brasilândia do Tocantins,TO,BRASILANDIADOTOCANTINS,170360,NORTE,103,93,34.422725614,3676.205607,40981.031692,-8.388,-48.481
